,property_rooms,property_bedrooms,property_surface_total,property_surface_covered,cp_1,cp_5
165,3.0,2.0,91.0,68.0,0.26627284686629027,-0.545155373780684
166,2.0,1.0,60.0,60.0,-0.7260945613527705,-0.19080965706731387
167,5.0,4.0,200.0,136.7,5.4676552800731555,-0.9498262842960948
168,7.0,4.0,185.0,150.0,5.212264039556458,0.0881623402945994
169,2.0,1.0,36.0,36.0,-1.7633537787194806,-0.16557030716969443
170,2.0,1.0,42.0,40.0,-1.5927751731734012,-0.18646101846871152
171,4.0,1.0,121.0,113.0,1.1859167288523258,0.8010664138027662
172,1.0,1.0,25.0,25.0,-2.5305777877324025,0.2835383289269037
173,4.0,3.0,121.0,114.0,2.4794427035227007,-9.620618812022962e-05
174,3.0,2.0,81.0,66.0,0.4242874424320648,-0.2541966146329025
175,2.0,1.0,42.0,42.0,-1.5262243836652767,0.19675096917551022
176,2.0,1.0,43.0,40.0,-1.6171845348557874,0.13490151904338407
177,1.0,1.0,36.0,32.0,-2.232315159432156,0.0746680458858681
178,1.0,1.0,29.0,26.0,-2.3353596325023873,-0.22398833623920458
179,3.0,2.0,64.0,59.0,-0.16509687117609737,-0.16555292872950766
180,2.0,1.0,65.0,37.0,-1.0924505927011354,-0.10129496947652114
181,7.0,4.0,310.0,200.0,7.523262192734557,1.4098342841685783
182,4.0,3.0,88.0,75.0,1.0262817807126212,-0.13929667729517184
183,3.0,2.0,78.0,67.0,0.1088536746258285,-0.11355441639439795
184,1.0,1.0,36.0,32.0,-2.1790549514079904,0.1440979946939088
185,3.0,2.0,66.0,51.0,-0.12430426512346457,-0.109419850194082
186,3.0,2.0,90.0,83.0,0.6643889754573238,0.0584407879603315
187,2.0,1.0,27.0,27.0,-1.9963442976493884,0.16676453802471547
188,3.0,2.0,51.0,47.0,-0.6544781865769821,0.003915703145379471
189,3.0,2.0,58.0,55.0,-0.4186174753355967,0.16817969285259732
190,7.0,4.0,223.3,200.0,6.199289407281195,1.1827896384088101
191,2.0,1.0,65.0,59.0,-1.0610644921884094,0.4034077861282688
192,2.0,1.0,55.0,43.0,-1.5070949232254958,-0.10516093837219712
193,2.0,1.0,44.0,41.0,-1.5474143655524233,-0.15941711897374106
194,4.0,3.0,113.0,103.0,2.258682275781715,0.02684203129907903
195,4.0,3.0,127.0,95.0,2.2587101072630134,-0.01533995960033487
196,1.0,1.0,32.0,28.0,-2.309053635432021,0.05045350790931701
197,2.0,1.0,46.0,35.0,-1.5664230656999898,0.2443973130720361
198,2.0,1.0,33.0,33.0,-1.8559681765680656,0.03514948867211213
199,2.0,1.0,38.0,38.0,-1.7360248640832363,-0.23418568380694052
200,4.0,3.0,134.0,134.0,3.4085444190437855,-0.7233640466926952
201,3.0,2.0,58.0,55.0,-0.17027367397147686,-0.12924013846383106
202,2.0,1.0,68.0,58.0,-1.0753917532476818,0.5864050870938474
203,3.0,2.0,65.0,60.0,-0.2152262467195228,-0.29290401837320806
204,2.0,1.0,35.0,32.0,-1.7038107781888472,-0.060091842020030956
205,4.0,3.0,94.0,82.0,1.7023115253027221,-0.33843078727896236
206,3.0,2.0,90.0,83.0,0.5781276328627707,0.19866325608026814
207,2.0,1.0,73.0,62.0,-0.1871638480238631,-0.5352493489021658
208,2.0,1.0,38.0,32.0,-1.7642742795454207,-0.5939626591514966
209,1.0,1.0,43.0,43.0,-1.8551798627725407,-0.17556722337179206
210,4.0,3.0,74.0,72.0,1.2443010760122142,-0.4281457563826452
211,4.0,3.0,165.1,147.0,3.106026551994644,0.9981021018907732
212,3.0,2.0,71.0,65.0,0.07638824787173391,-0.07711085251829952
213,3.0,2.0,60.0,60.0,-0.35761654820149275,-0.009568354711917172
214,3.0,2.0,91.3,67.0,0.45253037775878835,-0.00603650425884914
215,3.0,2.0,53.0,53.0,-0.3768846442399853,0.12288700609328518
216,7.0,6.0,274.0,217.0,8.033378343024689,0.8779416925641029
217,3.0,2.0,63.0,44.0,-0.39346399141499605,-0.3484533369143315
218,6.0,3.0,128.0,104.0,2.6926051231202033,0.4290876990742314
219,3.0,2.0,52.0,52.0,-0.4925429225422469,-0.2071153042546567
220,1.0,1.0,28.0,26.0,-2.307510196269585,-0.11620617829738485
221,1.0,1.0,35.0,32.0,-2.138951837924178,0.12837970045217892
222,4.0,3.0,102.0,99.0,1.6272948113348609,0.3232029665348147
223,3.0,2.0,76.0,68.0,0.19859958748914863,-0.28043704448433443
224,1.0,1.0,42.0,38.0,-1.874363353536725,-0.32592578232818026
225,2.0,1.0,68.0,57.0,-0.7498269806583253,0.13329279179727282
226,3.0,2.0,110.0,100.0,1.3444702517946918,0.1548253016442445
227,4.0,3.0,77.0,77.0,1.3517345936740484,-0.32471119118889286
228,2.0,1.0,55.0,47.0,-0.9704163622658003,-0.30027554922728505
229,2.0,1.0,63.0,55.0,-0.8858074301055472,0.057364497655947005
230,1.0,1.0,29.0,29.0,-2.2967871870240906,0.0871504269536417
231,3.0,2.0,64.0,64.0,-0.10555244411628453,-0.012840288791487525
232,3.0,2.0,84.0,76.0,0.5146035318452176,-0.2525197933780416
233,3.0,2.0,79.0,67.0,-0.18847352979329637,0.5561220381259375
234,2.0,1.0,55.0,55.0,-1.0062234393219815,-0.05466953817106254
235,1.0,1.0,38.5,30.0,-2.2256828261665085,0.26605244930496724
236,4.0,3.0,219.0,147.0,3.861363734291757,0.5347341641989863
237,3.0,2.0,94.0,88.0,0.769304378996791,0.09947465762869472
238,2.0,1.0,51.0,51.0,-1.2070334454417757,0.0738031455809512
239,3.0,2.0,83.0,74.0,0.6584841396826916,-0.3057723218813472
240,1.0,1.0,39.0,34.0,-2.0516032649513027,0.0879425563009383
241,5.0,4.0,106.0,94.0,3.0831425264205294,-0.6586795198353721
242,3.0,2.0,66.0,59.0,-0.08999153931391961,-0.3447179240446897
243,3.0,2.0,59.0,59.0,-0.28830678579443536,0.06227275501849006
244,1.0,1.0,27.0,23.0,-2.4982051582120106,0.11078940086317508
245,3.0,2.0,153.0,76.0,0.9623127373649193,0.9560132953726986
246,2.0,1.0,52.0,49.0,-1.3164150488975166,-0.1533633318325784
247,3.0,2.0,76.0,66.0,-0.10824976188750189,0.26583984267308625
248,3.0,2.0,66.0,56.0,-0.2256115024368009,-0.5657814627609461
249,2.0,1.0,41.0,38.0,-1.6761278379999247,0.3480539196520361
250,3.0,2.0,162.0,156.0,2.6882203168151446,0.8764035377091468
251,1.0,1.0,39.0,35.0,-2.059545626233866,-0.08963854470818473
252,2.0,1.0,53.0,50.0,-1.1966563803260448,-0.07281633804546557
253,3.0,2.0,61.0,56.0,-0.12298038272717364,-0.08005939630220449
254,3.0,2.0,75.0,71.0,0.407772817978958,-0.3426891797313463
255,2.0,2.0,58.0,58.0,-0.6367595199701243,0.15127449269235096
256,2.0,1.0,37.0,37.0,-1.5364766266270404,-0.09557683944355606
257,3.0,2.0,69.0,65.0,-0.27837571868287675,0.4063893460819016
258,1.0,1.0,34.0,34.0,-2.122384282315126,0.11886612598928062
259,4.0,3.0,92.4,67.0,1.3581432517135732,-0.2911054759105313
260,3.0,2.0,83.0,76.0,0.35950358403624805,-0.09317092891646878
261,5.0,1.0,202.0,202.0,3.5987856993580456,1.8819597257384835
262,2.0,1.0,33.0,32.0,-1.8522792779030561,0.14919616037713238
263,2.0,1.0,48.0,44.0,-1.3927891305880578,-0.15206920674611493
264,3.0,2.0,71.0,61.0,-0.1370242737443066,0.012443859368679611
265,2.0,1.0,27.0,27.0,-1.9833316846926026,-0.028098168279251087
266,1.0,1.0,52.2,32.0,-1.8478044347491722,0.13363089751231763
267,1.0,1.0,34.0,30.0,-2.1881467158240646,0.10457134170945405
268,4.0,2.0,78.0,74.0,0.5341065730539266,-0.27876347137122665
269,4.0,3.0,147.0,147.0,3.748113639940801,-0.35831758368082106
270,3.0,2.0,42.0,42.0,-0.5832857923507531,-0.21110917000263507
271,3.0,2.0,60.0,54.0,-0.22688664390870913,-0.10628168608118226
272,5.0,4.0,275.0,200.0,5.629516283105582,1.6770171103497673
273,3.0,2.0,59.0,59.0,-0.25723678535547806,-0.10628642105676622
274,4.0,3.0,111.0,103.0,1.9719465029835033,0.2698824685466281
275,4.0,3.0,144.0,137.0,3.9932602764427036,-1.1840829761772205
276,2.0,1.0,42.0,37.0,-1.5764023931184268,0.031487824647731935
277,1.0,1.0,41.0,35.0,-1.9704795805353268,0.042218141741948226
278,2.0,1.0,47.0,47.0,-1.3557183215452215,0.2526854513616095
279,2.0,1.0,66.0,53.0,-0.8983819618763665,-0.024365462848323208
280,5.0,3.0,111.0,80.0,1.694242053047488,0.21680185121876555
281,4.0,3.0,78.0,78.0,1.0071097718311963,0.08816410601235068
282,1.0,1.0,35.0,31.0,-2.217085868603048,0.08356996080367629
283,4.0,3.0,190.0,190.0,4.335643919630068,0.625734581606483
284,4.0,2.0,180.0,163.0,4.071971009312934,-0.11667924196142719
285,1.0,1.0,35.0,35.0,-2.0491260505390416,0.20701351868319695
286,3.0,2.0,73.0,65.0,0.6723753767318896,-0.7369411699931155
287,3.0,2.0,65.0,52.0,-0.18992947346170908,-0.07328364933525222
288,1.0,1.0,34.0,31.0,-2.1944961164965497,0.10744235383090178
289,2.0,1.0,42.0,35.0,-1.5647954415729546,-0.22974495039801557
290,3.0,2.0,82.0,72.0,0.3836166522649595,-0.2800287322087964
291,3.0,2.0,84.0,59.0,0.4493681665505631,-0.7437509639859918
292,2.0,1.0,70.0,70.0,-0.6077885758407316,0.187709259629572
293,2.0,1.0,45.0,40.0,-1.4206906204089527,0.20079215950794432
294,2.0,1.0,63.0,54.0,-0.4763885978581142,-0.6659140565907568
295,3.0,2.0,55.0,52.0,-0.4168409355973446,-0.22940960286441028
296,3.0,2.0,51.0,47.0,-0.3697318738675299,-0.406254005541069
297,3.0,2.0,120.0,113.0,1.88322314089045,-0.2111863660809366
298,3.0,2.0,65.0,62.0,0.02205352595487142,-0.23749687949580098
299,3.0,2.0,106.0,64.0,0.5471389477230909,0.36697498386165595
300,4.0,3.0,178.0,100.0,2.8152215128189755,0.16353819119151522
301,4.0,3.0,141.0,141.0,2.9646476279984455,0.5430680780261854
302,4.0,3.0,120.0,90.0,1.9341128631507414,-0.32333790841439447
303,2.0,1.0,49.0,45.0,-1.4389376791706292,-0.19497850028702654
304,2.0,1.0,45.0,42.0,-1.221557030005746,-0.4005186062998899
305,3.0,2.0,70.0,65.0,0.13420959402243257,-0.127704728378009
306,3.0,2.0,53.0,53.0,-0.45634164088425977,-0.34395206089297387
307,3.0,2.0,59.0,59.0,-0.2718780889805111,0.043414556525930445
308,3.0,2.0,62.0,59.0,-0.19581912501669474,-0.11041355870499989
309,3.0,2.0,100.0,93.0,0.6557412579914881,0.6258458737415075
310,3.0,2.0,77.0,75.0,0.17940434233214622,-0.23168463522270064
311,1.0,1.0,35.0,31.0,-2.1155993631199164,0.10435885365522604
312,1.0,1.0,25.0,25.0,-2.418464258260475,0.09031860107723802
313,3.0,2.0,58.0,48.0,-0.41678547828618173,-0.18367667832493845
314,2.0,1.0,47.0,40.0,-1.4551217727279753,-0.021202213626637545
315,1.0,1.0,21.0,21.0,-2.627989043045196,0.1473513104756978
316,2.0,1.0,46.0,43.0,-1.5293636904689787,0.11496236212710689
317,3.0,2.0,59.0,56.0,-0.12107292030709832,-0.3391316324015071
318,3.0,2.0,43.0,43.0,-0.7309996557855526,-0.3483749999891538
319,1.0,1.0,30.0,30.0,-2.2825466770901444,0.1380253684531593
320,2.0,1.0,45.0,45.0,-1.55022979357228,0.2264101776938198
321,3.0,2.0,57.0,57.0,-0.367014647715499,-0.05655714929187053
322,5.0,3.0,101.0,101.0,2.2726055890773,-0.5006090363999217
323,2.0,1.0,45.0,43.0,-1.394979896524719,-0.2570834326530731
324,3.0,2.0,87.9,66.0,0.3283740104843274,-0.015814066799614064
325,2.0,1.0,57.0,52.0,-0.9615392438811943,-0.17649300308891006
326,1.0,1.0,22.0,22.0,-2.529230475134029,0.14976833481087856
327,4.0,3.0,131.0,96.0,2.059580142389734,0.4121369015845049
328,4.0,3.0,140.0,140.0,3.66386265565154,-0.5082336354718202
329,1.0,1.0,48.0,45.0,-1.7437295429426594,0.23462829557909837
330,3.0,2.0,49.0,47.0,-0.5914381797688099,-0.20378075811035848
331,3.0,2.0,113.0,80.0,1.100691632524214,0.17094588537152178
332,6.0,4.0,222.0,222.0,6.144540936708603,0.9490507550035202
333,3.0,2.0,57.0,57.0,-0.08322683975657794,-0.3565771386093549
334,2.0,1.0,55.0,45.0,-1.386764425775093,-0.026553871372807458
335,3.0,2.0,57.0,55.0,-0.2996705696427619,-0.23803966302115978
336,4.0,2.0,110.0,77.0,1.2403978839370893,-0.5049727080531705
337,2.0,1.0,32.0,30.0,-2.0623440812895346,0.17600133276925048
338,3.0,2.0,65.0,57.9,-0.023351301076070245,-0.28464551389021914
339,1.0,1.0,35.0,31.0,-2.1540930998094843,0.07827652864191349
340,3.0,2.0,78.0,73.0,1.4023422269888657,-1.760246311350533
341,3.0,2.0,87.0,69.0,0.4308411152501494,0.0008067173819574043
342,5.0,4.0,253.0,197.0,5.96358266441712,0.9941878432230105
343,2.0,1.0,48.0,42.0,-1.3608516795921641,-0.15749286498037923
344,3.0,2.0,120.0,113.0,1.7958205639219829,-0.06222266951730286
345,5.0,3.0,95.0,90.0,2.115876569810994,0.016505228292089703
346,3.0,2.0,70.0,67.0,0.3363564885344091,-0.419779976666839
347,3.0,2.0,59.0,59.0,-0.14117798341201554,0.05412985924982131
348,2.0,1.0,41.0,41.0,-1.6218563414407476,-0.09724170626617856
349,2.0,1.0,39.0,35.0,-1.6862119885564295,-0.3539289724195006
350,5.0,3.0,148.0,145.0,3.5312218031681395,0.45920877931335774
351,4.0,3.0,142.0,123.0,3.700501707623885,-1.1602125973853215
352,5.0,4.0,214.0,141.0,4.654561751793258,0.7913607042361173
353,2.0,2.0,60.0,54.0,-0.5350032295232989,-0.045261002170725824
354,3.0,2.0,83.0,69.0,0.28636585475446763,-0.4135875790694886
355,4.0,3.0,106.0,90.0,1.947098790033541,-0.5483295034785357
356,1.0,1.0,35.0,31.0,-2.2155857112672828,0.08803424312541262
357,3.0,1.0,107.0,85.0,0.5114953917990975,0.455725976867286
358,1.0,1.0,35.0,32.0,-2.0935296316505596,0.18041198664888128
359,3.0,2.0,49.0,49.0,-0.4931110099215233,0.005015053696545101
360,3.0,2.0,53.0,52.0,-0.4130480208399493,-0.1792625224254182
361,2.0,1.0,70.0,49.0,-1.0581073504097043,0.2163691930283733
362,4.0,2.0,78.0,78.0,0.5369868581516614,0.14939614841128165
363,1.0,1.0,53.0,30.0,-2.06121811155892,0.2590530586056414
364,4.0,3.0,66.0,61.0,0.6679718532220271,-0.9483998795913262
365,3.0,2.0,61.0,56.0,0.19476879564655283,-0.6415665525623088
366,3.0,2.0,77.0,64.0,0.13679526380553655,-0.2317376960194405
367,2.0,1.0,63.0,60.0,-0.6141257969164992,-0.3831599813705334
368,4.0,3.0,128.0,122.0,3.636590851611659,-1.459854767758361
369,2.0,1.0,60.0,58.0,-0.8653421511035696,0.027253857693506408
370,3.0,2.0,60.0,53.0,-0.29736466428248276,0.09075891165075624
371,4.0,4.0,138.0,120.0,2.986388933489396,-0.05969278192387327
372,2.0,1.0,30.0,30.0,-1.9423595052660219,-0.3663931772513959
373,3.0,2.0,57.0,55.0,-0.2542212296191589,-0.3155007852342493
374,3.0,2.0,76.0,75.0,0.1083715632673199,0.3746123163796803
375,5.0,4.0,277.0,156.0,6.411111993584109,0.1486418900035772
376,3.0,2.0,180.0,80.0,1.473553237124104,1.066865697850736
377,7.0,7.0,118.0,118.0,5.223294959861927,-0.365654823049703
378,1.0,1.0,29.0,29.0,-2.235754773501001,0.06764420917331385
379,2.0,1.0,32.0,32.0,-1.9427046727613306,0.05013170351256085
380,2.0,1.0,30.0,30.0,-1.9703512664290201,0.09663559661175966
381,5.0,3.0,217.0,175.0,4.673762001199962,1.0084849917872492
382,6.0,3.0,257.0,244.0,7.1833269101556585,0.7491282453085133
383,3.0,2.0,81.0,62.0,-0.027414774297603195,0.02875538126317053
384,1.0,1.0,31.0,31.0,-2.3394578987176375,-0.07266789891559652
385,3.0,2.0,91.0,82.0,0.6703461317447249,0.13686131359612277
386,3.0,2.0,115.0,90.0,0.9534570302592291,0.2440203018107349
387,1.0,1.0,34.0,30.0,-2.3296887470428356,0.1670283764485316
388,5.0,3.0,210.0,200.0,5.673666125735036,0.14646308662282453
389,2.0,1.0,75.0,75.0,0.035945084070583465,-0.6177853312156865
390,4.0,3.0,118.0,108.0,2.008191821084723,0.010571980064004402
391,2.0,1.0,50.0,45.0,-1.3996036474244402,0.28029978905969083
392,2.0,1.0,36.0,35.0,-1.763905443561449,0.09515959718210146
393,1.0,1.0,34.7,30.0,-2.289110619638614,0.2015421480404044
394,3.0,2.0,72.0,72.0,0.520000102695962,-0.42244917709692303
395,4.0,3.0,108.0,100.0,2.571627870151396,-1.3729830898351978
396,3.0,3.0,85.0,75.0,2.0817674676956286,-2.012809496791639
397,3.0,2.0,50.0,40.0,-0.7185057559205221,-0.7823386840340139
398,2.0,1.0,53.0,48.0,-1.201354054141082,-0.26707467991866146
399,2.0,1.0,72.0,53.0,-1.2132051667262553,0.07306970539244655
400,2.0,1.0,49.0,44.0,-1.4655835535795134,0.017980563350654215
401,3.0,3.0,237.0,153.0,3.359906372807901,1.7824894455718054
402,4.0,3.0,86.0,80.0,1.061783351672258,0.3003765653098035
403,2.0,1.0,150.0,70.0,1.278622533660192,-0.7818444113294307
404,4.0,3.0,220.0,117.0,3.074302583961846,1.6245556737461853
405,1.0,1.0,44.4,35.0,-2.1041360579738346,0.42160012909093786
406,1.0,1.0,36.0,27.0,-2.2332120051240887,0.3319698114140514
407,2.0,1.0,55.0,50.0,-1.1630222680977491,0.12317295271017517
408,2.0,1.0,69.5,45.0,-1.1381687118904389,0.5328320465766223
409,1.0,1.0,36.0,32.0,-2.261632722543413,0.3453242751759773
410,2.0,1.0,50.0,38.0,-1.411250640821806,0.2629061375826063
411,1.0,1.0,47.0,40.0,-1.9633608309808628,0.5715217127107558
412,2.0,1.0,50.0,43.0,-1.2417493412182405,-0.024474115893346506
413,4.0,3.0,120.0,120.0,2.7030998517644527,-0.144195005734736
414,3.0,2.0,75.0,75.0,0.6076066405832309,-0.3106497835181258
415,2.0,1.0,57.0,45.0,-1.2436577674302756,0.1106182304735902
416,3.0,2.0,95.0,71.0,0.15510941719065957,0.5450120565933871
417,1.0,1.0,43.0,43.0,-1.9723111690213921,0.4561231568734256
418,3.0,2.0,60.0,60.0,-0.1429099879100912,-0.0091638658084075
419,2.0,1.0,44.0,38.0,-1.4603421233085627,0.020353399314826187
420,2.0,1.0,38.0,38.0,-1.7195171897073462,0.29015836136657647
421,1.0,1.0,36.0,35.0,-2.05839560574226,0.18187170188883212
422,3.0,2.0,99.5,70.0,0.5369223723373084,0.35631811642903255
423,1.0,1.0,24.0,24.0,-2.4901669253439054,-0.22362560518664762
424,2.0,1.0,44.0,44.0,-1.6374935682412535,0.23117080758675823
425,3.0,2.0,83.0,64.1,1.122369666537671,-1.3673359301372499
426,3.0,2.0,74.0,65.0,0.9819604723458782,-1.3509483829357938
427,5.0,3.0,115.0,115.0,3.048284141012155,-0.8069592921412886
428,3.0,2.0,94.6,81.0,0.476293003529495,0.05900390154047819
429,2.0,1.0,46.0,43.0,-1.2958235673065537,-0.10165376439091277
430,2.0,1.0,63.0,63.0,-1.1017857128005757,0.2918681375467746
431,2.0,1.0,35.0,32.0,-1.6375235888847366,-0.2756163046086498
432,3.0,2.0,80.0,64.0,0.25901687348948854,-0.02105437293064409
433,2.0,1.0,65.0,55.0,-1.0881899531193968,0.24968897962828257
434,1.0,1.0,50.0,50.0,-1.7424002504399114,0.3162375723731376
435,3.0,2.0,89.0,46.0,-0.2930719171113826,0.10429691553811922
436,2.0,1.0,50.0,45.0,-1.4629263800959351,0.26854692554576903
437,2.0,1.0,61.0,58.0,-0.9252825032127681,-0.03824193277852816
438,4.0,5.0,180.0,162.0,4.28294210365266,0.47679081378170435
439,1.0,1.0,33.0,29.0,-2.2487876485359086,-0.19653621992047246
440,3.0,2.0,82.4,60.0,0.2162863446117291,-0.17317611915299236
441,2.0,1.0,52.0,42.0,-1.3471213386908139,-0.29698364277618583
442,1.0,1.0,63.0,43.0,-1.6797086243352073,0.6180800877874038
443,4.0,3.0,109.0,101.0,2.4514581450623045,-0.6700229777682337
444,2.0,1.0,40.0,40.0,-1.6568732950988456,0.1451201794393374
445,3.0,2.0,54.0,54.0,-0.295015062445945,-0.07686181970687167
446,3.0,2.0,75.0,68.0,0.22037485419396077,-0.28796101969134896
447,4.0,3.0,144.4,100.0,2.792003003356138,-0.2403382575992726
448,2.0,1.0,56.0,47.0,-1.0870425006410123,-0.23168187971147006
449,4.0,3.0,106.0,98.0,2.2029731054236326,-0.32128117673669926
450,3.0,2.0,63.0,59.0,-0.08916106689340524,-0.08963491642478931
451,3.0,2.0,77.0,70.0,0.2760041898895233,-0.13478830158811034
452,2.0,1.0,44.0,41.0,-1.4809235911357388,0.1705856782163711
453,2.0,1.0,49.0,46.0,-1.5474019953429474,0.28160028193262765
454,3.0,2.0,65.0,61.5,-0.1044419795981664,-0.1960518424062637
455,2.0,1.0,46.0,41.0,-1.3447007406378093,0.05005342487583136
456,2.0,1.0,44.0,44.0,-1.5853296210009202,0.1548400293304098
457,4.0,3.0,117.0,110.0,2.708002445984398,-0.5610292912227857
458,4.0,2.0,92.0,92.0,1.1944070355966687,0.1749477490118268
459,3.0,2.0,103.0,91.0,1.4787492636859878,-0.7777196222286555
460,2.0,1.0,47.0,42.0,-1.1087783426869329,-0.41768155348986963
461,4.0,3.0,122.0,122.0,2.411493755915328,-0.4101948522299637
462,2.0,1.0,34.0,34.0,-1.7445543478927132,0.07896972271334021
463,2.0,1.0,31.0,31.0,-1.8807188770194874,0.1762159357961837
464,2.0,1.0,45.0,38.0,-1.6636351423038909,0.18024009469026356
465,4.0,3.0,103.0,98.0,1.9763049685735892,-0.07688616319307683
466,2.0,1.0,26.0,26.0,-2.1469061448594546,-0.35115994188258653
467,3.0,2.0,68.0,65.0,0.2153784079324702,-0.3816140257956929
468,3.0,2.0,76.0,60.0,0.20339762325217037,-0.024578848771409412
469,2.0,1.0,56.0,50.0,-1.2445652660965554,0.3909559154136216
470,3.0,2.0,71.0,65.2,0.1267401740586267,-0.4847456569787605
471,3.0,2.0,144.2,105.0,1.866941089411582,0.09503502930917697
472,3.0,2.0,56.0,54.0,-0.3366573453691835,-0.15034446247083932
473,1.0,1.0,45.0,34.0,-1.8021345778021172,-0.03418750374407481
474,2.0,1.0,52.0,52.0,-1.167217139424593,-0.36048790656047797
475,3.0,2.0,86.3,60.0,0.1977825372948069,0.2788766936882818
476,3.0,2.0,181.0,116.0,2.114663762915282,0.43622515453222854
477,4.0,3.0,174.0,167.0,4.229378592091168,0.21544838564608224
478,2.0,1.0,68.0,64.0,-0.6575210621850107,0.0994514847972052
479,3.0,2.0,65.0,59.0,0.1990190639872886,-0.38782301290669646
480,2.0,1.0,38.0,38.0,-1.7405665450185799,-0.5359391201772192
481,4.0,3.0,151.0,130.0,4.134506812081039,-1.6446698394661272
482,5.0,3.0,155.0,155.0,4.020824766304116,0.10883818846322892
483,1.0,1.0,36.0,31.0,-2.1154022797761156,0.02594509148882304
484,1.0,1.0,22.0,22.0,-2.513535442360481,-0.004482896304212764
485,2.0,1.0,34.0,34.0,-1.8259956454825603,0.2232543409602651
486,3.0,2.0,69.0,63.0,0.1511537735010359,0.014400118469817435
487,7.0,4.0,275.0,242.0,8.357901010969115,0.44228536141145347
488,3.0,2.0,77.0,62.7,0.13545284524120638,0.18737153868457085
489,2.0,1.0,44.0,40.0,-1.5164501585648447,0.26434674813592945
490,1.0,1.0,33.0,30.0,-2.32662482937171,0.046005712086390455
491,1.0,1.0,55.0,55.0,-1.8727774385761873,0.9702838462984151
492,3.0,2.0,65.0,57.0,-0.16679981112386577,-0.23777358792681264
493,2.0,1.0,141.0,100.0,1.4919832095593644,-0.47923190705861507
494,2.0,1.0,57.0,43.0,-1.1639842411762762,-0.1678141727189569
495,5.0,4.0,152.0,125.0,3.633228923906401,0.09250348784619951
496,2.0,1.0,59.0,50.0,-0.8142848814441038,-0.38849358576803994
497,2.0,1.0,65.0,48.0,-1.2983311683844792,0.4502887325240695
498,2.0,1.0,50.0,45.0,-1.3383341776851072,0.3068010300654779
499,2.0,1.0,85.0,45.0,-1.0335438661163427,-0.042446600331355604
500,3.0,2.0,87.0,73.0,0.6107077324233282,-0.11370341070041257
501,1.0,1.0,42.0,37.0,-1.9562901571697318,-0.21675076004753577
502,1.0,1.0,47.0,40.0,-1.9948927584495235,0.025228725606749974
503,4.0,4.0,114.0,103.0,2.9103395699901435,-0.6258727911549711
504,1.0,1.0,33.0,28.0,-2.1576770920001462,0.10549337642884898
505,2.0,1.0,49.0,42.0,-1.4128300669661038,-0.015772127011194712
506,2.0,1.0,45.0,40.0,-1.6897208099113765,0.18065685574155735
507,3.0,1.0,87.0,84.0,0.12757312869811427,0.36549568868107557
508,2.0,1.0,56.0,30.0,-1.6840625153688342,-0.2786535804072165
509,3.0,2.0,53.0,53.0,-0.4680023446038659,-0.2898617111958098
510,2.0,1.0,49.0,41.0,-1.499119090134416,0.006849952907398055
511,6.0,4.0,304.0,161.0,6.509517253839052,1.2696922589344135
512,2.0,1.0,46.0,33.0,-1.5289107664653925,-0.0044220439920320195
513,3.0,2.0,66.0,66.0,-0.03570324989564049,0.28172191801654434
514,4.0,3.0,192.0,174.0,5.309875137835674,-0.8683486381729448
515,4.0,3.0,173.0,156.0,4.765815417231775,-0.9934899374501955
516,2.0,1.0,82.0,58.0,-0.7317936480327398,0.24026695494705072
517,3.0,2.0,74.0,74.0,0.28184287350678233,-0.42499922185734973
518,1.0,1.0,40.8,38.0,-2.1754870077154327,0.14472418385522162
519,2.0,1.0,60.0,52.0,-1.0964247040061157,0.02973181193423584
520,2.0,1.0,60.0,60.0,-1.071024942661621,0.41812993829527384
521,3.0,2.0,70.0,55.0,-0.1515824884653472,-0.024731208743573097
522,2.0,1.0,61.0,43.0,-1.26321696476571,0.07206776364700275
523,4.0,3.0,196.0,166.0,4.652710662872179,0.03441964718441124
524,4.0,3.0,87.0,87.0,1.7353416744970809,-0.35484164546449437
525,4.0,3.0,96.0,92.0,1.972798191042342,-0.4819239259901517
526,3.0,2.0,80.0,80.0,1.6244878807795706,-1.9083890551492713
527,1.0,1.0,32.0,30.0,-2.277366592467233,0.34551671372729376
528,2.0,1.0,37.0,36.0,-1.8041933295167878,0.01597768682432752
529,5.0,4.0,216.0,136.0,4.978415567046748,-0.15059109230397036
530,1.0,1.0,30.0,28.0,-2.3416582970568056,0.24691299509719186
531,2.0,1.0,60.0,48.0,-1.283586272063106,0.3426360290136676
532,1.0,1.0,34.0,34.0,-2.160801306440182,0.2221434248986009
533,4.0,3.0,145.0,145.0,2.8246885250941554,0.718829543370427
534,3.0,2.0,92.0,71.0,0.415416040170028,-0.2160592516565105
535,1.0,1.0,39.0,35.0,-2.119210591967745,-0.0020827143534439506
536,2.0,1.0,56.0,56.0,-1.0988785616726735,0.2566423012977281
537,3.0,2.0,52.0,52.0,-0.19869138166567987,-0.29892053580463057
538,5.0,4.0,147.0,132.0,4.276702614371829,-0.6029691358786592
539,3.0,2.0,66.0,60.0,-0.16148816561233062,0.12086006122537517
540,4.0,3.0,118.0,107.0,3.1566802285610644,-1.5287484733602337
541,3.0,1.0,68.0,65.0,-0.48267591257370257,-0.03343590945617024
542,4.0,3.0,150.0,132.0,3.360686890061854,-0.09467613462219616
543,2.0,1.0,44.0,40.0,-1.643822289533272,-0.0507859955644811
